EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,
1107173,MIAMI-DADE CO.,MIAMI BEACH,6/12/23,1900,Flash Flood, , ,0,0,0,0,FL,EST-5, ,181803,C,86,MFL,0,0,County Official,Heavy Rain, , ,1,NNW,1,NNW,MIAMI BEACH,6/12/23,2100,25.8148,-80.1303,25.8147,-80.1306,Miami Beach Public Works reported water entering a parking garage in Mid-Beach. There were other reports of street flooding in South Beach. An estimated two to three inches of rain fell across Miami Beach with the evening thunderstorms.,"As a frontal boundary sits to the north in the Florida Peninsula, there was abundant moisture across southern Florida. With diurnally driven instability and plentiful moisture, there were numerous heavy downpours and thunderstorms. The slow-moving storms across the east coast led to several inches of rain in the eastern metropolitan corridor.",229,,,,
1116592,MIAMI-DADE CO.,MIAMI BEACH,6/19/23,1300,Flood, , ,0,0,0,0,FL,EST-5, ,182887,C,86,MFL,0,0,Social Media,Heavy Rain, , ,1,SW,0,W,MIAMI BEACH,6/19/23,1500,25.7905,-80.1294,25.7994,-80.1263,Social media report of street flooding near the intersection of Collins Avenue and 17th |Street in Miami Beach. Photo shows water above the curb and vehicles favoring the |center lanes. Report also mentions additional flooding on Collins Avenue between 22nd to 23rd street.,"A warm and moist S to SW wind flow combined with low pressure aloft over the SE United States led to the development of afternoon showers and thunderstorms across SE Florida, some of which were severe over Miami-Dade County.",230,,,,
1116594,MIAMI-DADE CO.,CORAL WAY VLG,6/19/23,1500,Flood, , ,0,0,0,0,FL,EST-5, ,182887,C,86,MFL,0,0,Public,Heavy Rain, , ,1,NW,1,WNW,CORAL WAY VLG,6/19/23,1630,25.7615,-80.313,25.7566,-80.3131,Social media report with photos of a backyard completely flooded with several |inches of standing water.,"A warm and moist S to SW wind flow combined with low pressure aloft over the SE United States led to the development of afternoon showers and thunderstorms across SE Florida, some of which were severe over Miami-Dade County.",231,,,,
1116590,MIAMI-DADE CO.,SWEET WATER,6/19/23,1515,Flash Flood, , ,0,0,0,0,FL,EST-5, ,182887,C,86,MFL,0,0,NWS Employee,Heavy Rain, , ,2,E,2,WNW,CORAL WAY VLG,6/19/23,1630,25.7691,-80.3334,25.7559,-80.3277,"Off duty NWS Employee reports that W Flagler Street is almost impassable between NW 82nd Avenue and NW 84th Avenue with multiple stalled cars along the street. Other reports indicated southbound lanes of the Palmetto Expressway flooded, as well as the exit ramp from State Road 836 (Dolphin Expressway) to the Palmetto Expressway. Rainfall estimates of 4 to 5 inches in the area during the time of the flooding.","A warm and moist S to SW wind flow combined with low pressure aloft over the SE United States led to the development of afternoon showers and thunderstorms across SE Florida, some of which were severe over Miami-Dade County.",232,,,,
1135141,MIAMI-DADE CO.,WESTWOOD LAKES,8/15/23,1400,Flood, , ,0,0,0,0,FL,EST-5, ,183220,C,86,MFL,0,0,Public,Heavy Rain, , ,5,WNW,2,WNW,REDLAND,8/15/23,1600,25.7505,-80.4609,25.5405,-80.5331,"Many streets were flooded in portions of western and southern metro Miami-Dade County, from the Tamiami area south through West Kendall and to Redland. A total of 4-6 inches of rain fell in this area, with most of it falling in just over an hour. No properties or structures were reported to be impacted.","A tropical wave brought abundant tropical moisture into the area on August 15th. By the time peak heating rolled around, there were precipitable rates of up to two inches, which supported the numerous showers and thunderstorms during the afternoon hours.",233,,,,
1131689,MIAMI-DADE CO.,PENNSUCO,8/17/23,1400,Flood, , ,0,0,0,0,FL,EST-5, ,183305,C,86,MFL,0,0,NWS Employee,Heavy Rain, , ,2,NNW,2,NW,PENNSUCO,8/17/23,1600,25.91,-80.38,25.8989,-80.3845,"Flooding occurred on the Florida Turnpike, near Okeechobee Road/U.S. 27, due to heavy rainfall and poor drainage. A NWS employee reported flooding impacting portions of the southbound lanes.","Stong sea breeze formation and high moisture quantities led to another day of showers and thunderstorms on August 17th. The most active weather primarily focused over portions of the east coast recently impacted by high rainfall. Metro Palm Beach, Miami-Dade, and Broward counties grounds were very saturated from rainfall, so the land was prone to flooding.",234,,,,
1135152,MIAMI-DADE CO.,VIRGINIA GARDENS,8/17/23,1400,Flood, , ,0,0,0,0,FL,EST-5, ,183305,C,86,MFL,0,0,Trained Spotter,Heavy Rain, , ,0,N,0,SSE,VIRGINIA GARDENS,8/17/23,1630,25.827,-80.3001,25.8143,-80.2981,A trained spotter reported neighborhood streets flooded in Miami Springs due to very heavy rainfall. No impacts to structures was reported. About 4 to 6 inches of rain fell over a 2-3 hour period.,"Stong sea breeze formation and high moisture quantities led to another day of showers and thunderstorms on August 17th. The most active weather primarily focused over portions of the east coast recently impacted by high rainfall. Metro Palm Beach, Miami-Dade, and Broward counties grounds were very saturated from rainfall, so the land was prone to flooding.",235,,,,
1135185,MIAMI-DADE CO.,BISCAYNE PARK,8/31/23,1600,Flood, , ,0,0,0,0,FL,EST-5, ,185220,C,86,MFL,0,0,Emergency Manager,Heavy Rain, , ,1,NE,1,ESE,NORTH BAY VLG,8/31/23,1900,25.7763,-80.1404,25.8432,-80.1281,Standing water was reported along several streets in Miami Beach from heavy rainfall during the late afternoon and early evening. As much as 3 inches of rain was estimated to have fallen in a short period of time.,Lingering moisture extending across South Florida from Hurricane Idalia well to the NE of the region led to the formation of afternoon showers and thunderstorms with heavy rainfall and gusty winds across SE Florida.,236,,,,
1142260,COASTAL MIAMI-DADE COUNTY (ZONE), ,9/27/23,1900,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,185984,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,9/30/23,2359, , , , ,An emergency manager reported saltwater flooding in Miami Beach along the Intracoastal Waterway and Biscayne Bay shorelines during the high tide cycles. Standing water was less than 1 foot in parking lots and on the shoulders of roads. Tide levels at nearby Virginia Key peaked at 1.7 feet MHHW or 3.94 feet MLLW at 10:30 AM EDT September 30th.,"The late September astronomical high tides (King Tide) in combination with onshore winds and NE swell brought moderate coastal flooding along the Atlantic Coast of South Florida. This flooding continued into the first few days of October, and another episode will be included in the October report.",237,,,,
1141643,COASTAL MIAMI-DADE COUNTY (ZONE), ,9/28/23,600,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,185984,Z,173,MFL,0,0,Public, , , , , , , , ,9/28/23,800, , , , ,"The public shared pictures and videos of street flooding in Key Biscayne resulting from a combination of rainfall and high tides. Standing water of less than 1 foot was observed on roads, driveways, and backyards. Tide levels at nearby Virginia Key peaked at 1.59 feet MHHW or 3.83 feet MLLW. Rainfall in the area was around 0.9 inches during the time of the flooding.","The late September astronomical high tides (King Tide) in combination with onshore winds and NE swell brought moderate coastal flooding along the Atlantic Coast of South Florida. This flooding continued into the first few days of October, and another episode will be included in the October report.",238,,,,
1141649,COASTAL MIAMI-DADE COUNTY (ZONE), ,9/30/23,800,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,185984,Z,173,MFL,0,0,Public, , , , , , , , ,9/30/23,1000, , , , ,The public shared pictures of saltwater flooding in NE Miami near Northeast 10th Avenue and Northeast 79th Street. Standing water of 1 foot or less was observed on roads and sidewalks. Tide levels at nearby Virginia Key peaked at 1.7 feet MHHW or 3.94 feet MLLW at 10:30 AM EDT September 30th.,"The late September astronomical high tides (King Tide) in combination with onshore winds and NE swell brought moderate coastal flooding along the Atlantic Coast of South Florida. This flooding continued into the first few days of October, and another episode will be included in the October report.",239,,,,
1145300,MIAMI-DADE CO.,BISCAYNE PARK,10/2/23,730,Flood, , ,0,0,0,0,FL,EST-5, ,185758,C,86,MFL,0,0,Emergency Manager,Heavy Rain, , ,1,NE,1,ESE,NORTH BAY VLG,10/2/23,1530,25.7787,-80.1423,25.8417,-80.1322,"Periods of moderate to heavy rain affected Miami Beach during the morning hours, and along with the high astronomical tides led to standing water of up to 6-12 inches deep at several locations in Miami Beach. Tide levels at nearby Virginia Key peaked at 1.72 feet MHHW or 3.96 feet MLLW. Rainfall amounts were estimated to be as much as 0.75 inches.","High astronomical tides, also known as king tides, in combination with the strong onshore winds and increasing northeast swell, brought minor coastal flooding to portions of Broward and Palm Beach Counties. Winds reached gusts of 20 to 25 knots during the morning high tides. In addition, periods of moderate to heavy rain affected coastal sections of SE Florida due to a cold front moving through the region.||This is a continuation of the coastal flooding episode which began on September 27th.",240,,,,
1145302,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/3/23,1100,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,185758,Z,173,MFL,0,0,Emergency Manager, , , , , , , , ,10/3/23,1300, , , , ,"Salt water flowed over the seawall along A1A between 45th and 53rd streets in Miami Beach, leading to standing water covering one lane. Tide levels at nearby Virginia Key peaked at 1.74 feet MHHW or 3.98 feet MLLW.","High astronomical tides, also known as king tides, in combination with the strong onshore winds and increasing northeast swell, brought minor coastal flooding to portions of Broward and Palm Beach Counties. Winds reached gusts of 20 to 25 knots during the morning high tides. In addition, periods of moderate to heavy rain affected coastal sections of SE Florida due to a cold front moving through the region.||This is a continuation of the coastal flooding episode which began on September 27th.",241,,,,
1145301,MIAMI-DADE CO.,BISCAYNE PARK,10/9/23,1400,Flood, , ,0,0,0,0,FL,EST-5, ,186629,C,86,MFL,0,0,Emergency Manager,Heavy Rain, , ,1,NE,1,ESE,NORTH BAY VLG,10/9/23,1600,25.7774,-80.142,25.8416,-80.1313,"Reports of standing water 6-12 inches deep were reported in parts of Miami Beach as a result of afternoon thunderstorms producing brief, heavy rainfall. Rainfall amounts of up to 0.75 inches were estimated over a period of 1 hour.","A stationary front across Southeast Florida led to the development of showers and thunderstorms, some with heavy rain, during the afternoon hours.",242,,,,
1144477,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/26/23,500,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,186502,Z,173,MFL,0,0,Emergency Manager, , , , , , , , ,10/26/23,800, , , , ,"A local emergency manager indicated minor coastal flooding with the morning high tide in Miami Beach. Water was reaching levels above the seawall and approaching the streets near the intersection of Collins Avenue and 23rd Street. Tide levels at nearby Virginia Key were 1.65 feet MHHW, or 2.82 feet MLLW.","The high monthly astronomical tides, also known as king tides, in combination with the strong onshore winds and increasing northeast swell caused by strong high pressure over the eastern United States, brought minor coastal flooding to  portions of Broward and Miami-Dade Counties. Winds reached gusts of 25 to 30 knots during the morning high tides.",243,,,,
1148693,MIAMI-DADE CO.,PALM SPGS NORTH,11/15/23,1900,Flood, , ,0,0,0,0,FL,EST-5, ,187097,C,86,MFL,0,0,Social Media,Heavy Rain, , ,2,W,2,NW,HIALEAH GARDENS,11/16/23,1200,25.9265,-80.3477,25.866,-80.3467,Several reports of standing water on roads in the Miami Lakes and Hialeah areas due to heavy rainfall as continuous rounds of showers moved through the area. There were no reports of structures being impacted. 10 to 12 inches of rainfall was estimated to have fallen over a 12-hour period.,A strengthening low-pressure system moving across the Florida Keys brought widespread heavy rainfall to much of South Florida from the afternoon of November 15th to the early morning hours of November 16th. Strong winds were also observed across South Florida during this time frame as a wake low developed on the backside of the system's precipitation field. These strong winds also led to coastal flooding along portions of the SE Florida coast.,244,,,,
1148708,COASTAL MIAMI-DADE COUNTY (ZONE), ,11/15/23,2000,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,187097,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,11/16/23,1200, , , , ,"A storm surge caused by the strong winds along the coast led to coastal flooding along several beachfront locations in Miami-Dade County. Several streets had standing water, including in Miami Beach. ||The NOS tide gauge in Virginia Key recorded a peak water level of 1.77 feet MHHW, or 4.01 feet MLLW, at 1012 PM EST, with a secondary peak of 1.72 feet or 3.96 feet MLLW MHHW at 1042 AM.",A strengthening low-pressure system moving across the Florida Keys brought widespread heavy rainfall to much of South Florida from the afternoon of November 15th to the early morning hours of November 16th. Strong winds were also observed across South Florida during this time frame as a wake low developed on the backside of the system's precipitation field. These strong winds also led to coastal flooding along portions of the SE Florida coast.,245,,,,
